27.4292344	0	2.85E-09
27.5935488	0	2.78E-09
27.7588438	0	2.72E-09
27.9251309	0	2.66E-09
28.0924121	0	2.60E-09
28.2606992	0	2.54E-09
28.4299922	0	2.48E-09
28.6002988	0	2.42E-09
28.771625	0	2.36E-09
28.9439805	0	2.31E-09
29.1173652	0	2.26E-09
29.2917891	0	2.20E-09
29.4672617	0	2.15E-09
29.6437812	0	2.10E-09
29.8213574	0	2.05E-09
30	0	2.01E-09
